Comment,Designator,Footprint,LCSC Part #
KMR2,"SW1,SW2",Adafruit Feather RP2040 RFM-import-fps:BTN_RKB2_4.6X2.8,
MCP73831T-2ACI/OT,U3,Adafruit Feather RP2040 RFM-import-fps:SOT23-5,
ORANGE,CHG0,Adafruit Feather RP2040 RFM-import-fps:CHIPLED_0603_NOOUTLINE,
PMEG2020AEA,D4,Adafruit Feather RP2040 RFM-import-fps:SOD-323F,
RED,L0,Adafruit Feather RP2040 RFM-import-fps:CHIPLED_0603_NOOUTLINE,
RFM9x,RFM1,Adafruit Feather RP2040 RFM-import-fps:RFMHCW_SMT,
RP2040_QFN56,IC1,Adafruit Feather RP2040 RFM-import-fps:QFN56_7MM_REDUCEDEPAD,
RT9080-3.3,U2,Adafruit Feather RP2040 RFM-import-fps:SOT23-5,
STEMMA_I2C_QTRA,CONN1,Adafruit Feather RP2040 RFM-import-fps:JST_SH4_RA,
"TPB1,27","D+1,D-1","Adafruit Feather RP2040 RFM-import-fps:B1,27",
uFL,X2,Adafruit Feather RP2040 RFM-import-fps:U.FL,
USB Type C,X6,Adafruit Feather RP2040 RFM-import-fps:USB_C_CUSB31-CFM2AX-01-X,
WS2812B_SK6805_1515,LED1,Adafruit Feather RP2040 RFM-import-fps:SK6805_1515,
