Comment,Designator,Footprint,LCSC Part #
,U$11,Adafruit RGB Matrix HAT-import-fps:SYMBOL_MINUS,
,U$10,Adafruit RGB Matrix HAT-import-fps:SYMBOL_PLUS,
1K,"R4,R13",Adafruit RGB Matrix HAT-import-fps:0805-NO,C17513
2.1mm DC,X1,Adafruit RGB Matrix HAT-import-fps:DCJACK_2MM_SMT,
3.9K,"R1,R2,R3",Adafruit RGB Matrix HAT-import-fps:0805-NO,C2907252
32.768kHz,Y1,Adafruit RGB Matrix HAT-import-fps:CRYSTAL_8X3.8,
32.768kHz,Y2,Adafruit RGB Matrix HAT-import-fps:XTAL3215,
74AHCT245,"U3,U5",Adafruit RGB Matrix HAT-import-fps:TSSOP20,
AOD417,Q2,Adafruit RGB Matrix HAT-import-fps:TO252,
AOD514,Q1,Adafruit RGB Matrix HAT-import-fps:TO252,
CAT24C32,U1,Adafruit RGB Matrix HAT-import-fps:SOIC8_150MIL,
CR1220,B1,Adafruit RGB Matrix HAT-import-fps:CR1220,
DS1307,U4,Adafruit RGB Matrix HAT-import-fps:SOIC8_150MIL,
green,D2,Adafruit RGB Matrix HAT-import-fps:CHIPLED_0805_NOOUTLINE,
HEADER-1X25,CONN1,Adafruit RGB Matrix HAT-import-fps:1X25_ROUND_70MIL,C2883713
MAX4866T,IC3,Adafruit RGB Matrix HAT-import-fps:SOT23-6,
MBR120,D1,Adafruit RGB Matrix HAT-import-fps:SOD-123,
RASPBERRYPI_BPLUS_HATSLOTS,RPI1,Adafruit RGB Matrix HAT-import-fps:PI_HAT_SLOTS,
