Designator,Mid X,Mid Y,Rotation,Layer
C504,109.9209,-87.7908,90.00,Top
C506,108.9257,-87.7795,-90.00,Top
C507,137.6680,-99.6970,0.00,Top
C508,137.6680,-100.6654,0.00,Top
C509,120.9671,-100.3895,0.00,Top
C510,122.8470,-100.6470,180.00,Top
C601,125.1000,-74.6500,0.00,Top
C602,125.0850,-73.5500,180.00,Top
C605,113.6000,-73.5600,90.00,Top
C701,120.8500,-64.7800,90.00,Top
C702,117.3500,-64.6500,90.00,Top
C703,149.3000,-64.8500,90.00,Top
C704,137.9000,-64.7800,90.00,Top
C705,157.9000,-77.9000,0.00,Top
C706,104.5000,-70.7000,180.00,Top
C707,155.9560,-98.0160,-90.00,Top
C708,101.9500,-78.7000,180.00,Top
C710,101.9000,-85.6000,180.00,Top
C712,101.9000,-95.1000,180.00,Top
C713,155.6500,-108.9500,90.00,Top
C714,101.9000,-102.2000,180.00,Top
C715,142.2480,-117.5501,-90.00,Top
C716,140.2080,-116.3320,180.00,Top
C717,120.9040,-116.3320,180.00,Top
C718,111.1795,-115.8316,180.00,Top
C719,157.9000,-94.8000,0.00,Top
C720,155.9560,-81.2800,-90.00,Top
D401,107.7300,-77.6000,0.00,Top
D500,109.4708,-85.5001,-90.00,Top
D501,141.8430,-100.4897,90.00,Top
D502,142.3035,-103.0513,90.00,Top
D503,117.7501,-103.2610,90.00,Top
D504,118.1608,-100.5840,90.00,Top
D601,110.3500,-75.5500,180.00,Top
D602,112.8000,-78.2500,-90.00,Top
D603,117.8645,-93.4720,-90.00,Top
J201,148.0100,-70.8500,90.00,Top
J202,129.9000,-61.5000,180.00,Top
J301,118.4700,-112.2200,-90.00,Bottom
J302,129.9000,-116.8200,0.00,Top
L201,134.6000,-68.7500,180.00,Top
LCD201,129.9000,-90.1000,-90.00,Bottom
LED701,120.3000,-62.1000,180.00,Top
LED702,113.4000,-62.1000,180.00,Top
LED703,146.4000,-62.1000,180.00,Top
LED704,139.5000,-62.1000,180.00,Top
LED705,157.9000,-73.6000,90.00,Top
LED706,101.9000,-73.6000,-90.00,Top
LED707,157.9000,-98.3500,90.00,Top
LED708,101.9000,-81.8500,-90.00,Top
LED710,101.9000,-90.1000,-90.00,Top
LED712,101.9000,-98.3500,-90.00,Top
LED713,157.9000,-106.6000,90.00,Top
LED714,101.9000,-106.6000,-90.00,Top
LED715,146.4000,-118.1000,0.00,Top
LED716,139.5000,-118.1000,0.00,Top
LED717,120.3000,-118.1000,0.00,Top
LED718,113.4000,-118.1000,0.00,Top
LED719,157.9000,-90.1000,90.00,Top
LED720,157.9000,-81.8500,90.00,Top
Q202,143.6000,-95.2000,180.00,Top
Q300,148.5816,-112.9661,180.00,Top
Q301,151.1200,-109.0850,180.00,Top
Q302,148.5800,-110.7843,180.00,Top
Q303,146.3120,-114.6710,90.00,Top
Q304,110.9927,-111.1792,0.00,Top
Q305,113.5256,-113.7834,90.00,Top
Q306,111.2502,-113.3740,0.00,Top
Q307,108.5750,-109.2200,0.00,Top
Q401,107.7300,-80.1000,180.00,Top
Q402,106.0000,-73.2100,90.00,Top
Q601,110.3500,-72.7000,0.00,Top
Q602,115.3000,-77.5500,180.00,Top
R101,112.0800,-83.4800,-90.00,Top
R103,131.6800,-75.2200,-90.00,Top
R201,135.8000,-64.7800,90.00,Top
R202,130.7000,-71.5400,90.00,Top
R203,129.5800,-71.5400,90.00,Top
R204,124.0000,-64.7800,90.00,Top
R208,144.6000,-98.1000,90.00,Top
R209,143.0000,-92.3000,180.00,Top
R301,105.6640,-106.6780,-90.00,Top
R313,152.9776,-108.9563,90.00,Top
R316,135.2753,-100.1301,90.00,Top
R319,107.0337,-82.1519,180.00,Top
R320,125.2339,-101.6020,90.00,Top
R401,114.8500,-64.7500,90.00,Top
R402,131.6570,-99.6604,0.00,Top
R403,111.9900,-64.7500,-90.00,Top
R404,110.9000,-65.7000,90.00,Top
R405,113.4200,-64.7500,90.00,Top
R406,125.3500,-90.0000,0.00,Top
R407,125.3442,-88.9137,0.00,Top
R408,109.9800,-77.6000,-90.00,Top
R409,111.0700,-77.6000,-90.00,Top
R410,109.9800,-79.6300,90.00,Top
R412,111.0700,-79.6300,90.00,Top
R414,134.9000,-75.2200,-90.00,Top
R415,136.6000,-76.4500,180.00,Top
R501,117.8645,-96.5200,90.00,Top
R502,154.3000,-91.6100,90.00,Top
R601,120.3500,-68.5500,180.00,Top
R602,124.6000,-71.5400,90.00,Top
R603,119.6500,-71.5400,90.00,Top
R604,125.7000,-71.5500,-90.00,Top
R605,119.6300,-73.5600,90.00,Top
R606,118.6000,-73.5600,-90.00,Top
R608,112.5500,-71.5400,-90.00,Top
R609,112.5500,-73.5600,90.00,Top
R610,113.6000,-71.5400,90.00,Top
R611,109.2200,-70.2000,-90.00,Top
R612,113.6500,-81.4000,-90.00,Top
R613,112.6000,-81.4000,-90.00,Top
RN301,112.6000,-95.5000,90.00,Top
RN302,112.5500,-98.4000,90.00,Top
RN303,109.4000,-98.3000,90.00,Top
RN304,111.7000,-108.0500,180.00,Top
RN305,114.9000,-108.0500,180.00,Top
RN306,151.2000,-94.9000,90.00,Top
RN307,151.1000,-98.2000,90.00,Top
RN308,148.1000,-98.2000,90.00,Top
RN309,144.7000,-107.9500,0.00,Top
RN310,148.1500,-107.9500,0.00,Top
RN311,145.5500,-111.8750,0.00,Top
RN312,113.5300,-111.2400,180.00,Top
RN315,132.2500,-97.1000,90.00,Top
RN317,142.1500,-105.7000,-90.00,Top
RN318,117.9000,-106.0000,-90.00,Top
RN400,130.4900,-109.1500,-90.00,Top
RN401,127.8300,-109.1500,-90.00,Top
RN402,106.9240,-88.6661,90.00,Top
SW101,113.9500,-87.1200,-45.00,Top
SW102,129.9000,-67.0000,90.00,Bottom
U102,118.7000,-81.9000,45.00,Top
U103,129.9000,-82.4300,45.00,Top
U105,146.3000,-86.0000,180.00,Top
U301,106.1000,-103.0500,-90.00,Top
U302,109.2500,-103.0500,-90.00,Top
U303,112.3000,-103.1500,-90.00,Top
U304,115.3000,-103.1500,-90.00,Top
U305,144.7800,-102.9547,-90.00,Top
U306,147.6489,-102.9278,-90.00,Top
U307,150.4750,-102.9250,-90.00,Top
U308,153.4500,-102.9500,-90.00,Top
U401,142.5700,-67.6500,90.00,Top
U402,129.9000,-104.0500,90.00,Top
U403,113.4200,-67.6000,180.00,Top
U404,122.5000,-88.6000,90.00,Top
U501,128.1000,-95.2500,-90.00,Top
U502,121.3755,-95.2500,-90.00,Top
U503,137.2200,-95.2500,-90.00,Top
U504,138.0000,-105.0000,-90.00,Top
U505,122.0000,-105.0000,-90.00,Top
U506,106.6800,-84.7700,-90.00,Top
U601,122.1500,-73.5600,-90.00,Top
U602,116.1000,-72.6800,180.00,Top
U603,137.5500,-74.0000,0.00,Top
Y101,136.4500,-88.2500,45.00,Top
