Comment,Designator,Footprint,LCSC Part #
10K,R1,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:0603-NO,C98220
10K Pack,R13,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:RESPACK_4X0603,C98220
10uF,"C1,C2,C3,C6,C7,C8,C9,C12",Adafruit ESP32-S3 Reverse TFT Feather-import-fps:0805-NO,
1Meg,R17,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:0603-NO,C2907003
1uF,"C4,C5,C10,C11",Adafruit ESP32-S3 Reverse TFT Feather-import-fps:0603-NO,C5673
22ohm,R9,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:0603-NO,C23345
5.1K,"R2,R4,R5,R8,R10",Adafruit ESP32-S3 Reverse TFT Feather-import-fps:0603-NO,C23186
BME280,U4,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:BME280,
BSS138,Q1,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:SC70,C52895
DISP_LCD_GENERIC_SPI_1.14IN_240X135_WRAPUNDER,DISP1,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:TFT_1.14IN_240X135_WRAPUNDER,
DMG3415U,Q3,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:SOT23-R,
ESP32-S3-MINI-1,U1,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:ESP32-S2-MINI-1,
FIDUCIAL_1MM,"U$34,U$35",Adafruit ESP32-S3 Reverse TFT Feather-import-fps:FIDUCIAL_1MM,
JSTPH,X1,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:JSTPH2_BATT,
KMR2,"SW1,SW2,SW3,SW4,SW5",Adafruit ESP32-S3 Reverse TFT Feather-import-fps:BTN_RKB2_4.6X2.8,
MAX17048/T,X2,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:TDFN8_2X2MM,
MBR540,D4,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:SOD-123,
MCP73831T-2ACI/OT,U3,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:SOT23-5,
ORANGE,CHG0,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:CHIPLED_0603_NOOUTLINE,
RED,D3,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:CHIPLED_0603_NOOUTLINE,
RT9080/AP2112-3.3,"U2,U5",Adafruit ESP32-S3 Reverse TFT Feather-import-fps:SOT23-5,
STEMMA_I2C_QTRA,CONN1,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:JST_SH4_RA,
USB C,X3,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:USB_C_CUSB31-CFM2AX-01-X,
WS2812B_SK6805_1515,LED1,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:SK6805_1515,
