Comment,Designator,Footprint,LCSC Part #
,PLABEL29,Adafruit Motor Bonnet Rev B-import-fps:PLABEL29,
,PLABEL3,Adafruit Motor Bonnet Rev B-import-fps:PLABEL3,
,PLABEL30,Adafruit Motor Bonnet Rev B-import-fps:PLABEL30,
,PLABEL31,Adafruit Motor Bonnet Rev B-import-fps:PLABEL31,
,PLABEL33,Adafruit Motor Bonnet Rev B-import-fps:PLABEL33,
,PLABEL34,Adafruit Motor Bonnet Rev B-import-fps:PLABEL34,
,PLABEL35,Adafruit Motor Bonnet Rev B-import-fps:PLABEL35,
,PLABEL36,Adafruit Motor Bonnet Rev B-import-fps:PLABEL36,
,PLABEL37,Adafruit Motor Bonnet Rev B-import-fps:PLABEL37,
,PLABEL38,Adafruit Motor Bonnet Rev B-import-fps:PLABEL38,
,PLABEL39,Adafruit Motor Bonnet Rev B-import-fps:PLABEL39,
,PLABEL4,Adafruit Motor Bonnet Rev B-import-fps:PLABEL4,
,PLABEL40,Adafruit Motor Bonnet Rev B-import-fps:PLABEL40,
,PLABEL41,Adafruit Motor Bonnet Rev B-import-fps:PLABEL41,
,PLABEL42,Adafruit Motor Bonnet Rev B-import-fps:PLABEL42,
,PLABEL43,Adafruit Motor Bonnet Rev B-import-fps:PLABEL43,
,PLABEL44,Adafruit Motor Bonnet Rev B-import-fps:PLABEL44,
,PLABEL45,Adafruit Motor Bonnet Rev B-import-fps:PLABEL45,
,PLABEL46,Adafruit Motor Bonnet Rev B-import-fps:PLABEL46,
,PLABEL47,Adafruit Motor Bonnet Rev B-import-fps:PLABEL47,
,PLABEL5,Adafruit Motor Bonnet Rev B-import-fps:PLABEL5,
,PLABEL6,Adafruit Motor Bonnet Rev B-import-fps:PLABEL6,
,PLABEL7,Adafruit Motor Bonnet Rev B-import-fps:PLABEL7,
,PLABEL8,Adafruit Motor Bonnet Rev B-import-fps:PLABEL8,
,PLABEL9,Adafruit Motor Bonnet Rev B-import-fps:PLABEL9,
,"A0,A1,A2,A3,A4",Adafruit Motor Bonnet Rev B-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,
,U$15,Adafruit Motor Bonnet Rev B-import-fps:STEMMAQT,
0.1uF,"C1,C3",Adafruit Motor Bonnet Rev B-import-fps:0603-NO,C14663
10K,R2,Adafruit Motor Bonnet Rev B-import-fps:0603-NO,C98220
10K Pack,R1,Adafruit Motor Bonnet Rev B-import-fps:RESPACK_4X0603,C98220
10uF,"C6,C10",Adafruit Motor Bonnet Rev B-import-fps:0805-NO,
1K,R7,Adafruit Motor Bonnet Rev B-import-fps:0603-NO,C2907002
1x2 3.5mm,"MPOWER0,X1,X2",Adafruit Motor Bonnet Rev B-import-fps:TERMBLOCK_1X2-3.5MM,
1x3 3.5mm,"X3,X4",Adafruit Motor Bonnet Rev B-import-fps:TERMBLOCK_1X3-3.5MM,
47uF+/16v,C5,Adafruit Motor Bonnet Rev B-import-fps:PANASONIC_C,
47uF/16v,C4,Adafruit Motor Bonnet Rev B-import-fps:PANASONIC_C,
AOD417,Q1,Adafruit Motor Bonnet Rev B-import-fps:D-PAK_TO252AA,
Green,LED1,Adafruit Motor Bonnet Rev B-import-fps:CHIPLED_0805_NOOUTLINE,
HEADER-1X25,CONN1,Adafruit Motor Bonnet Rev B-import-fps:1X25_ROUND_70MIL,C2883713
PCA9685,U2,Adafruit Motor Bonnet Rev B-import-fps:TSSOP28,
RASPBERRYPI_BPLUS_BONNET_THMSMT,RPI1,Adafruit Motor Bonnet Rev B-import-fps:PI_BONNET_THMSMT,
STEMMA_I2C_QT,CONN2,Adafruit Motor Bonnet Rev B-import-fps:JST_SH4,C160404
TB6612FNG,"IC1,IC3",Adafruit Motor Bonnet Rev B-import-fps:SSOP24,
